11246336,7942912,16697856,,
11237888,7934464,16694272,,
11267840,7915264,16694784,,
11222272,7889152,16697600,,
11687936,8160768,87808,,
11298560,7956736,16691456,,
11258368,7930368,16698880,,
11258624,7924480,16689664,,
11273472,7954176,16717568,,
11308544,7969792,16726016,,
11331072,8011520,16740864,,
11389952,8042496,16743168,,
11405824,8033792,16753920,,
11308800,7979264,16732416,,
11227392,7917824,16697600,,
11203584,7883520,16721152,,
11197696,7878400,16682496,,
11206656,7907328,16694272,,
11196160,7890432,16695808,,
11196160,7888896,16710656,,
11188224,7892480,16713216,,
11203072,7901696,16710400,,
11233792,7903232,16705536,,
11193600,7887104,16719616,,
11194624,7873792,16709888,,
11133184,7855104,16738560,,
11635712,8137984,131840,,
11213056,7930112,16730880,,
11185408,7891968,16727808,,
11177984,7869952,16737792,,
11177984,7899392,16740352,,
11174144,7874816,16729856,,
11211776,7906560,16754944,,
11280128,7967744,16764416,,
11281408,7960832,16768768,,
11160832,7897344,16750336,,
11097856,7839744,16742400,,
11108352,7855360,16741632,,
11115008,7858944,16707584,,
11082752,7842560,16704000,,
11091968,7840768,16720128,,
11070976,7828736,16737280,,
11049216,7822848,16724736,,
11062272,7845376,16724736,,
11045376,7823616,16711936,,
11047936,7831552,16707584,,
11068672,7818752,16703488,,
11048192,7788544,16760320,,
11310080,7975936,59648,,
11075840,7815936,16705024,,
11045120,7812352,16712960,,
11062272,7811584,16733952,,
11045888,7803136,16723456,,
11087616,7807744,16717056,,
11121152,7836928,16724224,,
11160064,7878656,16726272,,
11158016,7875584,16746240,,
11053312,7824128,16740096,,
11018496,7803648,16714752,,
10999296,7800064,16712448,,
11018240,7814144,16702976,,
11011072,7833856,16697600,,
10988288,7824896,16702208,,
10982656,7798272,16700928,,
10956800,7779840,16696064,,
11001088,7825408,16703232,,
10968832,7804672,16701184,,
10941440,7783424,16692224,,
10921984,7798272,16710912,,
11218944,7929088,53504,,
10994176,7842048,16723200,,
10949120,7791104,16723200,,
10963200,7813632,16740352,,
10932224,7789824,16733696,,
10965504,7809280,16750080,,
10991872,7811840,16754176,,
11041024,7855872,16762880,,
11095552,7877632,16753664,,
11044864,7832320,16761600,,
10945536,7770624,16748800,,
10906880,7730944,16728320,,
10920960,7746560,16712192,,
10927616,7738368,16696064,,
10948096,7743488,16730624,,
10953728,7751936,16735488,,
10936064,7733504,16718848,,
10950656,7742976,16738304,,
10970368,7751680,16733440,,
10925568,7740672,16715520,,
10922752,7739392,16733696,,
10927360,7727616,16755712,,
11187200,7891200,91136,,
10933760,7747840,16760320,,
10905600,7736576,16754432,,
10896128,7750656,16759296,,
10933504,7756544,16769792,,
10947328,7748864,11008,,
10976768,7778816,33024,,
11010816,7788288,26368,,
11068160,7797248,13568,,
11003904,7769600,16767744,,
10948096,7720960,16743168,,
10882304,7696128,16732672,,
10884864,7717120,16773632,,
10866432,7706368,16768000,,
10859008,7731456,16719104,,
10867200,7708416,16708096,,
10840064,7698432,16747008,,
10855168,7697920,16770560,,
10809344,7670784,16750848,,
10812928,7693312,16572672,,
10822656,7711744,16610304,,
11107840,7844864,65280,,
10917120,7740928,16720896,,
10877952,7728384,16571648,,
10912000,7706112,16736768,,
10908160,7742976,16729088,,
10941952,7724288,16721408,,
10927872,7726080,16652800,,
10971904,7772672,16610048,,
11073280,7823104,2304,,
10992896,7788544,16658944,,
10885120,7727104,16689920,,
10855936,7694336,16682752,,
10833664,7678464,16682240,,
10813440,7670016,16529920,,
10830336,7690752,16619008,,
10827520,7692288,16680704,,
10824704,7704576,16671488,,
10826752,7687168,16686592,,
10826240,7673344,16674560,,
10768128,7679488,16542720,,
10772736,7671296,16646912,,
10740736,7631616,16688128,,
11265280,7932928,91648,,
10825984,7676416,16711680,,
10826496,7679232,16701440,,
10832896,7686144,16691968,,
10834944,7683840,16698368,,
10887936,7713024,16710400,,
